Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
2012-03-23,HCLTECH,EQ,120.2,122.225,118.875,121.1375,121.2375,121.1175,2696410,1306323167.45,11187,2437121,90.38, 
2012-03-26,HCLTECH,EQ,121.975,126.125,117.875,119.125,119.3375,119.525,2837564,1356630127.35,16669,2486439,87.63, 
2012-03-27,HCLTECH,EQ,120.0,121.225,117.0375,118.175,117.7,118.63,953606,452503839.3,10623,591528,62.03, 
2012-03-28,HCLTECH,EQ,117.7625,119.45,116.4125,117.525,117.65,117.585,630267,296437942.75,17847,345135,54.76, 
2012-03-29,HCLTECH,EQ,116.25,121.1,110.15,117.4125,118.0375,117.89,1174114,553669850.8,24010,779072,66.35, 
2012-03-30,HCLTECH,EQ,118.05,121.6125,118.05,120.6125,120.8125,119.555,609050,291260737.5,21031,327836,53.83, 
2012-04-02,HCLTECH,EQ,120.975,126.2,119.375,125.475,125.3125,123.1325,757634,373156220.75,28103,406885,53.7, 
2012-04-03,HCLTECH,EQ,126.5,126.5875,124.475,126.2875,126.35,125.7375,432535,217543375.7,10089,221873,51.3, 
2012-04-04,HCLTECH,EQ,126.0,128.1,125.0,127.2375,127.2625,127.0525,501525,254880770.65,14679,244508,48.75, 
2012-04-09,HCLTECH,EQ,126.75,127.8625,123.7625,124.2625,124.575,126.5025,615175,311283285.2,16347,315968,51.36, 
2012-04-10,HCLTECH,EQ,124.1625,125.5125,121.85,122.875,122.75,122.9425,459288,225862494.1,22628,258403,56.26, 
2012-04-11,HCLTECH,EQ,122.25,123.6,121.0375,123.4875,122.5,122.3675,852411,417226471.35,26111,532200,62.43, 
2012-04-12,HCLTECH,EQ,122.825,125.8625,122.5875,123.25,123.6,124.6075,1035323,516033707.7,24418,649891,62.77, 
2012-04-13,HCLTECH,EQ,119.95,122.5,118.75,118.8625,119.7375,120.4725,1395377,672422641.35,35814,760346,54.49, 
2012-04-16,HCLTECH,EQ,118.5,122.025,117.75,121.4875,121.2,120.045,836927,401873432.15,25040,504148,60.24, 
2012-04-17,HCLTECH,EQ,121.9875,124.425,119.825,120.25,120.2125,121.6,1255051,610462904.15,27105,666436,53.1, 
2012-04-18,HCLTECH,EQ,125.5,127.8375,123.1125,123.575,123.575,125.63,5482304,2754958421.45,130488,2335330,42.6, 
2012-04-19,HCLTECH,EQ,124.15,126.1875,123.575,125.6875,125.8625,125.235,1188656,595448311.45,28028,536827,45.16, 
2012-04-20,HCLTECH,EQ,124.8375,127.15,124.5125,126.25,126.3375,126.4125,980338,495710239.5,20613,530989,54.16, 
2012-04-23,HCLTECH,EQ,126.75,126.7625,123.275,124.3,123.8875,124.58,571571,284825327.05,14815,305643,53.47, 
2012-04-24,HCLTECH,EQ,124.7,129.875,124.5625,127.6875,127.55,128.3425,1887917,969192250.7,31156,975963,51.7, 
2012-04-25,HCLTECH,EQ,127.45,128.275,126.0125,127.25,126.9,127.0175,1037383,527064838.0,52271,587407,56.62, 
2012-04-26,HCLTECH,EQ,126.95,127.5,124.0625,125.25,125.2375,125.2,1454247,728280067.9,53994,1076970,74.06, 
2012-04-27,HCLTECH,EQ,125.5,128.375,125.25,127.3875,127.7375,127.3525,1090908,555719562.55,24537,789979,72.41, 
2012-04-28,HCLTECH,EQ,128.4875,128.4875,126.8125,127.5,127.3625,127.4275,14102,7187960.9,482,4682,33.2, 
2012-04-30,HCLTECH,EQ,127.275,128.625,126.5,128.0,128.0125,127.6325,721521,368358480.65,20125,452859,62.76, 
2012-05-02,HCLTECH,EQ,128.25,131.1125,128.0,129.4875,129.6125,129.765,896595,465390216.75,34230,512984,57.21, 
2012-05-03,HCLTECH,EQ,128.575,130.1625,127.8875,128.975,128.8125,129.08,751695,388112381.8,15253,478469,63.65, 
2012-05-04,HCLTECH,EQ,128.8125,130.5,127.125,128.85,128.3,128.445,1180919,606727414.5,30724,626855,53.08, 
2012-05-07,HCLTECH,EQ,124.75,127.9,124.75,125.775,125.475,126.24,416416,210275433.55,13858,205070,49.25, 
2012-05-08,HCLTECH,EQ,124.25,125.275,118.5,118.5,119.675,121.0425,1046364,506621143.75,36243,597944,57.14, 
2012-05-09,HCLTECH,EQ,118.775,122.2,118.75,121.625,121.65,120.7425,779364,376408764.85,31043,435234,55.84, 
2012-05-10,HCLTECH,EQ,122.5,124.4125,120.65,122.325,122.825,122.8825,1166052,573150772.9,33566,776107,66.56, 
2012-05-11,HCLTECH,EQ,121.525,122.725,121.0,122.25,122.1375,122.015,1080135,527175861.4,10316,887917,82.2, 
2012-05-14,HCLTECH,EQ,121.25,122.425,118.2625,120.5,121.2625,120.345,615340,296213764.55,11038,402033,65.34, 
2012-05-15,HCLTECH,EQ,120.0,122.8625,118.7625,121.25,122.2375,121.4775,473241,229951008.5,8590,289124,61.09, 
2012-05-16,HCLTECH,EQ,120.975,121.75,119.5,121.625,121.475,120.905,461062,222976637.6,9312,329959,71.56, 
2012-05-17,HCLTECH,EQ,122.0,122.45,119.0875,121.3625,121.3125,120.975,866900,419493700.7,20111,596182,68.77, 
2012-05-18,HCLTECH,EQ,120.2125,121.8875,118.8,121.25,120.85,120.0925,616263,296032561.7,15896,381185,61.85, 
2012-05-21,HCLTECH,EQ,121.25,121.4875,119.25,119.875,119.8625,119.74,774537,370971228.95,22244,483681,62.45, 
2012-05-22,HCLTECH,EQ,120.525,123.5,119.7875,122.5,121.9125,121.145,335478,162565912.2,9190,153281,45.69, 
2012-05-23,HCLTECH,EQ,122.75,123.2375,120.5375,121.0,121.1875,121.3025,373246,181100978.3,9118,145932,39.1, 
2012-05-24,HCLTECH,EQ,122.3625,122.3625,119.875,121.225,121.425,121.075,240202,116329995.75,7164,97523,40.6, 
2012-05-25,HCLTECH,EQ,122.175,122.25,120.625,121.975,121.775,121.6275,445699,216837177.75,12599,323175,72.51, 
2012-05-28,HCLTECH,EQ,121.575,123.425,120.9,123.425,122.8875,122.3725,313611,153510490.6,7466,160120,51.06, 
2012-05-29,HCLTECH,EQ,123.95,126.975,123.5125,126.125,126.3375,125.9,1208208,608458981.45,20256,811420,67.16, 
2012-05-30,HCLTECH,EQ,126.0125,127.975,126.0125,127.25,127.3,127.2975,813645,414296462.05,17778,547687,67.31, 
2012-05-31,HCLTECH,EQ,126.275,126.9875,123.7875,126.05,126.0125,125.4775,1273623,639238016.95,19450,969218,76.1, 
2012-06-01,HCLTECH,EQ,126.25,126.8625,120.125,120.375,121.775,123.5975,903159,446510639.2,21548,602440,66.7, 
2012-06-04,HCLTECH,EQ,121.225,123.8625,119.325,122.975,123.4625,122.07,501885,245060702.2,11841,301582,60.09, 
2012-06-05,HCLTECH,EQ,123.475,124.5,122.475,123.85,123.8375,123.5125,759442,375200306.3,16374,568355,74.84, 
2012-06-06,HCLTECH,EQ,124.0125,126.625,124.0125,125.1,125.525,125.46,955644,479582515.0,22019,729985,76.39, 
2012-06-07,HCLTECH,EQ,126.25,126.8875,123.3,125.0,124.7625,124.505,732135,364618894.0,13513,375500,51.29, 
2012-06-08,HCLTECH,EQ,125.0,125.1625,122.7875,124.25,123.9,123.87,431255,213677764.35,17063,274357,63.62, 
2012-06-11,HCLTECH,EQ,124.85,124.85,119.35,119.6125,120.625,121.8525,2360182,1150364525.95,48199,1891828,80.16, 
2012-06-12,HCLTECH,EQ,119.5,121.55,118.0125,121.375,121.1875,119.5925,1203209,575579973.25,33602,640277,53.21, 
2012-06-13,HCLTECH,EQ,121.6125,123.55,121.25,123.1125,122.7,122.6425,701380,344073681.1,21215,418105,59.61, 
2012-06-14,HCLTECH,EQ,122.5,123.6625,119.1125,119.4875,119.6875,120.63,484537,233796677.45,15108,257546,53.15, 
2012-06-15,HCLTECH,EQ,120.0,122.0,119.8125,121.3,121.4875,121.395,628455,305164472.55,16649,420339,66.88, 
2012-06-18,HCLTECH,EQ,121.7125,122.475,114.7625,117.45,117.475,117.215,2391719,1121373656.4,53901,1352301,56.54, 
2012-06-19,HCLTECH,EQ,117.525,119.0875,116.25,118.275,117.9875,118.08,2258979,1066960420.3,38394,1518316,67.21, 
2012-06-20,HCLTECH,EQ,117.775,122.425,117.775,121.75,121.6875,121.205,1368304,663378815.6,32142,857828,62.69, 
2012-06-21,HCLTECH,EQ,120.75,122.25,119.5,120.5,120.4625,120.8375,961171,464585639.55,26584,669141,69.62, 
2012-06-22,HCLTECH,EQ,119.525,120.8125,117.8875,118.25,118.1625,118.8225,1210668,575421980.05,31124,930425,76.85, 
2012-06-25,HCLTECH,EQ,118.2875,118.75,115.275,116.25,116.2125,116.9325,1342836,628079190.75,32722,919325,68.46, 
2012-06-26,HCLTECH,EQ,116.0125,116.425,113.3125,115.1625,115.225,114.66,2049625,940048371.05,74800,1325508,64.67, 
2012-06-27,HCLTECH,EQ,116.175,117.8625,115.05,117.4875,117.4375,116.705,1956416,913297395.9,53365,1439910,73.6, 
2012-06-28,HCLTECH,EQ,117.5875,117.6125,113.7625,116.25,114.7625,115.0475,2038926,938292547.6,34235,1257559,61.68, 
2012-06-29,HCLTECH,EQ,116.25,119.475,115.375,118.725,119.1125,118.3325,1540706,729263466.2,59178,971353,63.05, 
2012-07-02,HCLTECH,EQ,119.5,121.475,119.1125,121.0,121.1125,120.6375,759547,366522841.45,23605,517562,68.14, 
2012-07-03,HCLTECH,EQ,122.25,122.375,120.625,120.9,121.1375,121.6225,766503,372892807.55,23042,530488,69.21, 
2012-07-04,HCLTECH,EQ,120.375,121.65,118.875,120.4125,120.8625,120.0125,589605,283038363.0,16798,272902,46.29, 
2012-07-05,HCLTECH,EQ,120.75,123.25,120.45,123.1,123.1125,122.3425,713733,349279539.0,22134,418192,58.59, 
2012-07-06,HCLTECH,EQ,122.85,123.25,120.6125,122.8375,122.6125,122.0725,699808,341707426.85,20884,435177,62.19, 
2012-07-09,HCLTECH,EQ,121.325,122.675,120.575,121.75,121.725,121.585,611202,297252137.3,13331,403627,66.04, 
2012-07-10,HCLTECH,EQ,122.45,124.8,121.0,124.275,124.5875,123.825,839696,415897539.65,20025,484340,57.68, 
2012-07-11,HCLTECH,EQ,125.0,125.0,122.8875,123.0,123.2,123.5875,966828,477955716.2,20093,698635,72.26, 
2012-07-12,HCLTECH,EQ,120.0,121.25,119.375,120.25,120.3,120.125,1187717,570701044.75,56758,761909,64.15, 
2012-07-13,HCLTECH,EQ,121.725,122.25,120.6375,121.25,120.9,121.13,768094,372157164.2,24127,516403,67.23, 
2012-07-16,HCLTECH,EQ,121.25,122.0,119.275,120.5,120.3375,120.44,623681,300461620.25,13535,436543,69.99, 
2012-07-17,HCLTECH,EQ,120.725,121.1,118.1875,120.1625,119.6875,119.2475,512753,244577983.7,12167,239180,46.65, 
2012-07-18,HCLTECH,EQ,119.5625,120.8125,117.8625,119.5,119.0625,119.9725,1214583,582868728.4,21653,955653,78.68, 
2012-07-19,HCLTECH,EQ,120.5,121.3625,119.5375,119.825,119.875,120.3425,536217,258117972.9,16184,343317,64.03, 
2012-07-20,HCLTECH,EQ,119.625,120.9875,118.0875,119.7875,119.95,119.34,680025,324616798.8,22954,411144,60.46, 
2012-07-23,HCLTECH,EQ,118.525,119.6625,118.525,119.25,119.45,119.3675,488567,233275190.9,7594,371142,75.97, 
2012-07-24,HCLTECH,EQ,119.5,120.5875,118.0,120.25,120.2,119.7,472837,226394237.7,11068,277067,58.6, 
2012-07-25,HCLTECH,EQ,126.275,129.6,126.275,128.25,128.3875,128.02,7441419,3810623605.4,152367,4087880,54.93, 
2012-07-26,HCLTECH,EQ,128.2625,128.975,126.375,126.375,127.9375,128.455,3204037,1646306773.3,37999,2331778,72.78, 
2012-07-27,HCLTECH,EQ,128.25,130.0,128.25,129.5,129.425,129.2675,2006396,1037454790.35,29783,1671443,83.31, 
2012-07-30,HCLTECH,EQ,129.4875,130.1875,128.5125,129.275,129.2,129.465,869131,450086006.15,15737,605641,69.68, 
2012-07-31,HCLTECH,EQ,129.975,130.075,128.625,129.9375,129.6375,129.6075,1018355,527947315.65,17764,738880,72.56, 
2012-08-01,HCLTECH,EQ,129.675,130.725,129.6375,130.0875,130.4625,130.14,633517,329784983.0,15566,447381,70.62, 
2012-08-02,HCLTECH,EQ,130.1125,131.275,129.5,130.75,131.225,131.04,853840,447549429.8,25754,596470,69.86, 
2012-08-03,HCLTECH,EQ,129.375,130.875,129.275,130.4,130.6,130.2975,458188,238804333.6,10763,274642,59.94, 
2012-08-06,HCLTECH,EQ,131.25,131.25,129.625,130.5,130.8,130.71,427618,223577160.85,14902,236691,55.35, 
2012-08-07,HCLTECH,EQ,131.2,134.6,131.0,132.9875,132.625,132.825,2424500,1288127297.45,49060,1649073,68.02, 
2012-08-08,HCLTECH,EQ,132.5,134.625,132.5,134.4375,134.3375,134.235,1035900,556217560.0,27574,774704,74.79, 
2012-08-09,HCLTECH,EQ,134.25,134.85,133.2625,134.3625,134.175,134.0675,671176,359929478.6,14310,419714,62.53, 
