Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
1997-12-26,CIPLA,EQ,585.25,594.95,581.65,-,581.9,587.91,3350,1969500.0,-,-,-, 
1997-12-29,CIPLA,EQ,593.5,598.5,589.0,-,598.4,593.09,2900,1719970.0,-,-,-, 
1997-12-30,CIPLA,EQ,599.9,629.0,599.0,-,620.5,609.1,4050,2466875.0,-,-,-, 
1997-12-31,CIPLA,EQ,632.0,650.7,632.0,-,636.2,643.09,5250,3376225.0,-,-,-, 
1998-01-01,CIPLA,EQ,638.0,639.95,633.5,-,634.0,635.31,2050,1302380.0,-,-,-, 
1998-01-02,CIPLA,EQ,639.95,641.0,634.0,-,635.05,637.19,1400,892067.5,-,-,-, 
1998-01-05,CIPLA,EQ,639.0,648.0,637.0,-,637.3,639.94,1950,1247875.0,-,-,-, 
1998-01-06,CIPLA,EQ,632.05,635.0,631.25,-,632.4,632.35,7100,4489652.5,-,-,-, 
1998-01-07,CIPLA,EQ,636.0,636.0,631.1,-,632.1,632.35,3000,1897055.0,-,-,-, 
1998-01-08,CIPLA,EQ,625.0,629.75,606.0,-,606.0,619.02,2750,1702305.0,-,-,-, 
1998-01-09,CIPLA,EQ,601.05,602.0,587.0,-,590.05,592.76,2800,1659740.0,-,-,-, 
1998-01-12,CIPLA,EQ,571.0,575.0,561.25,-,569.9,569.01,8500,4836607.5,-,-,-, 
1998-01-13,CIPLA,EQ,570.0,581.95,537.25,-,570.9,572.35,14600,8356307.5,-,-,-, 
1998-01-14,CIPLA,EQ,575.5,586.0,575.0,-,580.2,580.21,2350,1363502.5,-,-,-, 
1998-01-15,CIPLA,EQ,577.05,579.0,575.0,-,578.2,576.06,2550,1468960.0,-,-,-, 
1998-01-16,CIPLA,EQ,580.0,589.8,579.1,-,584.45,583.02,40800,23787060.0,-,-,-, 
1998-01-19,CIPLA,EQ,586.0,588.0,580.05,-,585.25,585.13,800,468100.0,-,-,-, 
1998-01-20,CIPLA,EQ,595.0,596.0,583.0,-,589.85,591.73,2250,1331385.0,-,-,-, 
1998-01-21,CIPLA,EQ,596.0,600.4,591.0,-,597.4,596.8,2150,1283110.0,-,-,-, 
1998-01-22,CIPLA,EQ,598.0,598.0,588.95,-,591.35,590.9,900,531812.5,-,-,-, 
1998-01-23,CIPLA,EQ,590.0,591.0,575.0,-,575.55,576.82,10200,5883540.0,-,-,-, 
1998-01-27,CIPLA,EQ,576.15,576.15,565.0,-,569.45,570.24,11900,6785837.5,-,-,-, 
