Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
2002-08-23,BRITANNIA,EQ,50.81,52.1,50.81,520.0,51.864999999999995,51.714999999999996,7636,3948949.2,-,       7065,         92.52, 
2002-08-26,BRITANNIA,EQ,52.0,52.35,51.2,521.5,52.235,51.980999999999995,6773,3520639.55,-,       4643,         68.55, 
2002-08-27,BRITANNIA,EQ,51.92,52.089999999999996,51.55,520.0,51.80499999999999,51.826,1436,744214.35,-,        962,         66.99, 
2002-08-28,BRITANNIA,EQ,51.8,52.0,51.4,520.0,51.9,51.826,2603,1349037.45,-,       1772,         68.08, 
2002-08-29,BRITANNIA,EQ,52.5,53.0,52.105,530.0,52.870000000000005,52.480999999999995,7030,3689384.35,-,       5819,         82.77, 
2002-08-30,BRITANNIA,EQ,52.275,53.0,51.565,525.0,52.71,52.487,13798,7242089.6,-,       9148,         66.30, 
2002-09-02,BRITANNIA,EQ,53.7,53.7,52.55,531.0,53.0,52.766999999999996,7492,3953290.7,-,       7316,         97.65, 
2002-09-03,BRITANNIA,EQ,53.0,53.5,51.815,535.0,53.339999999999996,53.15,2082,1106587.3,-,       1273,         61.14, 
2002-09-04,BRITANNIA,EQ,53.19,57.5,53.19,535.0,53.96,55.284000000000006,43927,24284559.25,-,      24668,         56.16, 
2002-09-05,BRITANNIA,EQ,56.9,56.9,54.0,540.0,54.345000000000006,55.086,25262,13915781.05,-,      12205,         48.31, 
2002-09-06,BRITANNIA,EQ,55.0,55.0,53.6,542.0,53.915,54.007000000000005,4586,2476760.55,-,       3282,         71.57, 
2002-09-09,BRITANNIA,EQ,53.7,53.989999999999995,53.029999999999994,532.0,53.470000000000006,53.397000000000006,7301,3898523.9,-,       4981,         68.22, 
2002-09-11,BRITANNIA,EQ,53.2,53.65,52.7,528.0,52.8,53.029999999999994,2605,1381430.7,-,       1660,         63.72, 
2002-09-12,BRITANNIA,EQ,53.364999999999995,53.364999999999995,52.425,530.2,53.004999999999995,52.75,18419,9716091.15,-,      17760,         96.42, 
2002-09-13,BRITANNIA,EQ,53.0,53.279999999999994,52.7,528.0,52.935,52.976,4782,2533327.45,-,       3937,         82.33, 
2002-09-16,BRITANNIA,EQ,53.1,53.29,52.85,529.35,52.95,53.047000000000004,1073,569198.65,-,       1015,         94.59, 
2002-09-17,BRITANNIA,EQ,53.285000000000004,53.29,52.925,530.0,53.025,53.028,1231,652769.5,-,       1078,         87.57, 
